id_propiedad,nombre_anuncio,precio_venta,metraje_m2,estrato_socioeconomico,ubicacion,tipo_inmueble,fecha_publicacion
"1128,Apartestudio en Laureles,$ 1.313.000.000,392,6.0,Laureles,Apartestudio,""Oct 15, 2023"""
983,Casa en Laureles,1561000000,219,2.0,Laureles,Casa,2023.10.15
"685,Apartestudio en Poblado,$ 1.395.000.000,234,3.0,poblado,Apartestudio,""Oct 15, 2023"""
622,None en Sabaneta,592000000,335,3.0,SABANETA,,2023-10-15
474,Apartestudio en Poblado,1664000000,297,3.0,POBLADO,Apartestudio,2023-10-15
801,Apartestudio en Laureles,1808000000,160,2.0,Laureles,Apartestudio,2023.10.15
"3,Apartestudio en Centro - Medellín,$ 364.000.000,406,,Centro - Medellín,Apartestudio,""Oct 15, 2023"""
"1099,Apartestudio en Belen,$ 1.556.000.000,392,5.0,Belen,Apartestudio,""Oct 15, 2023"""
"770,Apartamento en Envigado,1930000000,422,6.0,ENVIGADO,Apartamento,""Oct 15, 2023"""
"434,Propiedad en Robledo,719000000,202,2.0,ROBLEDO,?,""Oct 15, 2023"""
370,None en Centro - Medellín,2469000000,376,3.0,Centro - Medellín,,2023.10.15
"462,Finca en Robledo,965000000,191,2.0,ROBLEDO,Finca,""Oct 15, 2023"""
822,Finca en Robledo,2118000000,154,4.0,Robledo,Finca,15/10/2023
500,Propiedad en Centro - Medellín,$ 1.115.000.000,181,6.0,Centro - Medellín,?,2023.10.15
"211,Apartestudio en Belen,728000000,384,3.0,BELEN,Apartestudio,""Oct 15, 2023"""
"603,Apartestudio en Centro,2218000000,248,2.0,Centro,Apartestudio,""Oct 15, 2023"""
"23,Apartamento en Robledo,502000000,121,2.0,Robledo,Apartamento,""Oct 15, 2023"""
758,Propiedad en El Hueco,$ 797.000.000,443,6.0,EL HUECO,?,2023-10-15
"586,Casa en Belén,1394000000,315,6.0,Belén,Casa,""Oct 15, 2023"""
644,Finca en Centro - Medellín,2482000000,256,2.0,Centro - Medellín,Finca,15/10/2023
35,Finca en Laureles - Estadio,1098000000,106,4.0,Laureles - Estadio,Finca,2023.10.15
"682,Apartestudio en Laureles,$ 1.120.000.000,155,6.0,Laureles,Apartestudio,""Oct 15, 2023"""
559,Propiedad en Laureles,1401000000,303,2.0,laureles,?,2023.10.15
959,Casa en Laureles,$ 2.179.000.000,263,2.0,laureles,Casa,2023-10-15
"139,Casa en Laureles,1957000000,-50,6.0,Laureles,Casa,""Oct 15, 2023"""
286,Apartestudio en Envigado,1108000000,394,3.0,ENVIGADO,Apartestudio,2023.10.15
551,Casa en El Hueco,$ 1.227.000.000,231,2.0,EL HUECO,Casa,2023.10.15
232,Casa en Sabaneta,2131000000,166,5.0,Sabaneta,Casa,15/10/2023
"950,Finca en Laureles,2421000000,-50,2.0,laureles,Finca,""Oct 15, 2023"""
"219,Casa en Belen,2483000000,187,6.0,BELEN,Casa,""Oct 15, 2023"""
1095,Finca en Laureles,$ 1.281.000.000,103,5.0,laureles,Finca,2023-10-15
501,Casa en Laureles,1947000000,92,4.0,laureles,Casa,15/10/2023
369,Apartestudio en Belen,2032000000,237,,Belen,Apartestudio,2023-10-15
"979,None en El Hueco,$ 1.345.000.000,-50,6.0,EL HUECO,,""Oct 15, 2023"""
"69,Propiedad en Belén,$ 1.452.000.000,-50,,Belén,?,""Oct 15, 2023"""
"807,Finca en El Poblado,1630000000,0,,EL POBLADO,Finca,""Oct 15, 2023"""
52,Apartamento en Sabaneta,$ 503.000.000,447,5.0,SABANETA,Apartamento,2023.10.15
1131,Casa en El Poblado,$ 1.673.000.000,185,6.0,El Poblado,Casa,2023.10.15
"994,Apartamento en Laureles,1510000000,55,5.0,laureles,Apartamento,""Oct 15, 2023"""
422,Apartestudio en Poblado,487000000,215,4.0,POBLADO,Apartestudio,2023.10.15
521,Apartestudio en Robledo,1690000000,175,4.0,ROBLEDO,Apartestudio,15/10/2023
771,Apartestudio en Centro,1210000000,240,2.0,Centro,Apartestudio,15/10/2023
968,Apartestudio en Robledo,2054000000,66,2.0,Robledo,Apartestudio,2023.10.15
688,None en Envigado,1077000000,369,4.0,ENVIGADO,,2023-10-15
850,Finca en Belen,2495000000,211,4.0,BELEN,Finca,15/10/2023
465,Apartamento en Laureles,1985000000,421,2.0,Laureles,Apartamento,2023.10.15
180,Finca en El Poblado,1248000000,66,4.0,El Poblado,Finca,2023-10-15
"1074,Apartestudio en Belen,574000000,245,5.0,Belen,Apartestudio,""Oct 15, 2023"""
754,Apartestudio en Laureles,$ 213.000.000,216,2.0,Laureles,Apartestudio,2023.10.15
114,Apartestudio en Belén,$ 2.195.000.000,308,2.0,Belén,Apartestudio,15/10/2023
"974,Propiedad en Belén,512000000,318,2.0,Belén,?,""Oct 15, 2023"""
292,Apartamento en Laureles - Estadio,2379000000,216,5.0,Laureles - Estadio,Apartamento,2023-10-15
"390,Casa en El Poblado,1004000000,85,5.0,El Poblado,Casa,""Oct 15, 2023"""
361,Casa en Belen,206000000,113,6.0,BELEN,Casa,15/10/2023
844,Apartestudio en El Poblado,479000000,81,3.0,El Poblado,Apartestudio,15/10/2023
130,Casa en Laureles,200000000,38,3.0,laureles,Casa,15/10/2023
144,Casa en Poblado,1564000000,363,6.0,poblado,Casa,15/10/2023
"1025,None en Poblado,1341000000,234,4.0,POBLADO,,""Oct 15, 2023"""
1092,Apartamento en El Hueco,300000000,64,3.0,EL HUECO,Apartamento,15/10/2023
987,Finca en Robledo,$ 208.000.000,350,3.0,ROBLEDO,Finca,2023-10-15
1132,Propiedad en Envigado,676000000,-50,4.0,ENVIGADO,?,2023-10-15
1116,Finca en Envigado,968000000,403,2.0,ENVIGADO,Finca,2023-10-15
572,Casa en Sabaneta,$ 1.222.000.000,257,2.0,Sabaneta,Casa,2023-10-15
1154,Apartestudio en Belén,1421000000,61,3.0,Belén,Apartestudio,2023-10-15
254,Finca en Belén,1816000000,174,5.0,Belén,Finca,15/10/2023
194,Propiedad en Robledo,$ 1.950.000.000,183,6.0,Robledo,?,15/10/2023
"809,Finca en Poblado,899000000,427,5.0,POBLADO,Finca,""Oct 15, 2023"""
"569,None en Laureles,1271000000,178,3.0,laureles,,""Oct 15, 2023"""
1103,Casa en El Hueco,$ 1.276.000.000,91,5.0,EL HUECO,Casa,2023.10.15
1056,Casa en Sabaneta,992000000,162,5.0,SABANETA,Casa,2023-10-15
897,Casa en Laureles,218000000,202,3.0,laureles,Casa,2023.10.15
32,Propiedad en Belen,1092000000,66,3.0,Belen,?,2023-10-15
39,Finca en Robledo,2234000000,-50,4.0,ROBLEDO,Finca,15/10/2023
126,Apartamento en Laureles,1648000000,433,2.0,laureles,Apartamento,15/10/2023
623,Casa en Poblado,579000000,364,4.0,poblado,Casa,2023-10-15
753,None en Belen,1020000000,175,3.0,BELEN,,2023-10-15
1158,Finca en Centro - Medellín,1189000000,52,4.0,Centro - Medellín,Finca,2023.10.15
"581,Apartamento en Laureles,$ 253.000.000,339,6.0,Laureles,Apartamento,""Oct 15, 2023"""
740,Apartestudio en Envigado,1923000000,335,2.0,Envigado,Apartestudio,15/10/2023
"990,Apartestudio en Belén,738000000,283,6.0,Belén,Apartestudio,""Oct 15, 2023"""
1031,Finca en Laureles,1716000000,240,5.0,laureles,Finca,2023.10.15
921,Apartestudio en Robledo,1319000000,90,6.0,ROBLEDO,Apartestudio,2023.10.15
794,None en Laureles - Estadio,2035000000,310,4.0,Laureles - Estadio,,15/10/2023
"748,Apartamento en El Hueco,$ 857.000.000,74,4.0,EL HUECO,Apartamento,""Oct 15, 2023"""
814,Propiedad en Poblado,973000000,108,,POBLADO,?,15/10/2023
1183,Propiedad en Robledo,483000000,439,4.0,ROBLEDO,?,2023-10-15
360,Propiedad en El Poblado,1452000000,236,2.0,El Poblado,?,2023.10.15
958,Apartamento en Sabaneta,$ 384.000.000,54,3.0,SABANETA,Apartamento,2023.10.15
810,Apartestudio en Envigado,1808000000,267,6.0,ENVIGADO,Apartestudio,15/10/2023
1036,Apartestudio en Belen,$ 316.000.000,131,4.0,BELEN,Apartestudio,15/10/2023
783,Propiedad en Envigado,$ 1.902.000.000,126,2.0,Envigado,?,2023-10-15
1137,Finca en Belén,685000000,86,5.0,Belén,Finca,2023.10.15
"172,Propiedad en Centro - Medellín,1618000000,297,6.0,Centro - Medellín,?,""Oct 15, 2023"""
1152,Propiedad en Belen,$ 2.370.000.000,125,,BELEN,?,2023.10.15
991,Propiedad en Laureles,1431000000,380,5.0,Laureles,?,2023-10-15
881,None en Poblado,923000000,-50,3.0,POBLADO,,2023.10.15
1184,Apartamento en Centro - Medellín,1352000000,189,3.0,Centro - Medellín,Apartamento,15/10/2023
"795,Casa en Belen,$ 1.220.000.000,94,6.0,Belen,Casa,""Oct 15, 2023"""
1199,Apartestudio en El Poblado,$ 2.070.000.000,434,6.0,EL POBLADO,Apartestudio,2023.10.15
6,Apartestudio en Laureles,$ 1.940.000.000,416,5.0,Laureles,Apartestudio,2023-10-15
721,Finca en Poblado,1625000000,427,,poblado,Finca,15/10/2023
"681,Casa en Sabaneta,1989000000,249,2.0,SABANETA,Casa,""Oct 15, 2023"""
824,Apartamento en Centro - Medellín,1822000000,69,5.0,Centro - Medellín,Apartamento,15/10/2023
331,Casa en Laureles,2260000000,319,5.0,Laureles,Casa,2023-10-15
436,Casa en Laureles,734000000,386,3.0,laureles,Casa,2023-10-15
187,Propiedad en El Hueco,$ 1.286.000.000,195,3.0,EL HUECO,?,15/10/2023
1177,Casa en Belen,2022000000,374,6.0,BELEN,Casa,2023.10.15
"165,Apartamento en Envigado,2366000000,274,3.0,Envigado,Apartamento,""Oct 15, 2023"""
675,None en El Poblado,$ 1.067.000.000,379,5.0,EL POBLADO,,2023-10-15
"137,Finca en Sabaneta,382000000,142,4.0,Sabaneta,Finca,""Oct 15, 2023"""
639,Finca en Centro,473000000,227,,Centro,Finca,2023.10.15
"375,Casa en El Poblado,1482000000,181,3.0,El Poblado,Casa,""Oct 15, 2023"""
668,Casa en El Poblado,2052000000,383,6.0,EL POBLADO,Casa,2023-10-15
310,Apartestudio en Belen,2397000000,79,3.0,BELEN,Apartestudio,2023-10-15
135,Casa en Robledo,2023000000,434,,ROBLEDO,Casa,2023-10-15
1079,Apartamento en Envigado,1991000000,144,4.0,Envigado,Apartamento,2023.10.15
1200,Propiedad en Robledo,$ 1.318.000.000,0,5.0,ROBLEDO,?,2023.10.15
1194,Casa en Robledo,375000000,334,,Robledo,Casa,15/10/2023
315,Apartamento en Centro - Medellín,293000000,86,5.0,Centro - Medellín,Apartamento,2023-10-15
"332,Propiedad en Belén,1975000000,287,3.0,Belén,?,""Oct 15, 2023"""
350,Finca en Belen,$ 2.271.000.000,274,2.0,Belen,Finca,2023-10-15
1080,Apartamento en Laureles,$ 808.000.000,61,2.0,laureles,Apartamento,15/10/2023
882,Apartestudio en Sabaneta,1477000000,428,3.0,SABANETA,Apartestudio,2023-10-15
72,Apartestudio en Envigado,1088000000,313,5.0,Envigado,Apartestudio,15/10/2023
"461,Apartestudio en Belen,281000000,366,4.0,BELEN,Apartestudio,""Oct 15, 2023"""
934,Finca en Belen,2297000000,348,4.0,Belen,Finca,15/10/2023
1028,Apartestudio en Sabaneta,2397000000,74,3.0,Sabaneta,Apartestudio,2023.10.15
394,Casa en Laureles - Estadio,1040000000,285,3.0,Laureles - Estadio,Casa,2023-10-15
1127,None en El Poblado,2152000000,67,6.0,EL POBLADO,,2023-10-15
228,Apartestudio en Laureles,1004000000,238,5.0,laureles,Apartestudio,15/10/2023
872,Apartamento en Poblado,$ 481.000.000,100,6.0,poblado,Apartamento,2023.10.15
560,Casa en Laureles,1117000000,280,2.0,laureles,Casa,2023-10-15
765,Apartestudio en Centro,1105000000,204,5.0,Centro,Apartestudio,15/10/2023
"790,Apartestudio en Sabaneta,1573000000,257,2.0,SABANETA,Apartestudio,""Oct 15, 2023"""
648,Apartestudio en Belen,2242000000,320,2.0,BELEN,Apartestudio,15/10/2023
1034,None en Centro - Medellín,1620000000,128,6.0,Centro - Medellín,,2023-10-15
"1118,Finca en El Poblado,$ 269.000.000,93,6.0,EL POBLADO,Finca,""Oct 15, 2023"""
186,Apartestudio en Sabaneta,935000000,158,5.0,SABANETA,Apartestudio,15/10/2023
565,Propiedad en Sabaneta,1995000000,273,2.0,Sabaneta,?,15/10/2023
786,Apartestudio en Robledo,2370000000,408,6.0,Robledo,Apartestudio,15/10/2023
649,Apartamento en Laureles,$ 1.987.000.000,295,2.0,laureles,Apartamento,2023.10.15
923,Finca en El Poblado,1656000000,109,3.0,El Poblado,Finca,2023-10-15
"1057,Casa en Laureles - Estadio,1655000000,253,4.0,Laureles - Estadio,Casa,""Oct 15, 2023"""
433,Apartestudio en Centro - Medellín,1141000000,216,4.0,Centro - Medellín,Apartestudio,2023-10-15
857,Casa en Centro - Medellín,1954000000,427,,Centro - Medellín,Casa,2023-10-15
"106,Finca en Sabaneta,1502000000,250,6.0,Sabaneta,Finca,""Oct 15, 2023"""
905,Finca en Sabaneta,1773000000,184,5.0,SABANETA,Finca,2023.10.15
616,Finca en Belén,$ 2.035.000.000,337,4.0,Belén,Finca,2023-10-15
591,Apartamento en Belen,1948000000,89,2.0,Belen,Apartamento,15/10/2023
742,Apartamento en Sabaneta,2151000000,252,6.0,SABANETA,Apartamento,2023-10-15
"140,Finca en Robledo,952000000,94,2.0,ROBLEDO,Finca,""Oct 15, 2023"""
148,Apartamento en El Hueco,$ 1.655.000.000,-50,4.0,EL HUECO,Apartamento,15/10/2023
956,Finca en Laureles,2360000000,164,2.0,laureles,Finca,2023.10.15
718,Finca en El Poblado,1654000000,114,4.0,El Poblado,Finca,15/10/2023
811,Propiedad en Laureles - Estadio,2276000000,238,3.0,Laureles - Estadio,?,15/10/2023
438,Apartestudio en El Poblado,844000000,435,,EL POBLADO,Apartestudio,2023-10-15
508,Casa en Robledo,$ 1.257.000.000,237,6.0,ROBLEDO,Casa,2023.10.15
"978,Casa en Laureles - Estadio,2012000000,382,4.0,Laureles - Estadio,Casa,""Oct 15, 2023"""
386,Apartamento en Laureles - Estadio,338000000,330,5.0,Laureles - Estadio,Apartamento,2023-10-15
1120,Apartamento en Robledo,1820000000,63,4.0,ROBLEDO,Apartamento,2023.10.15
1015,Apartestudio en Poblado,2187000000,254,4.0,POBLADO,Apartestudio,2023.10.15
915,None en Envigado,579000000,190,5.0,ENVIGADO,,15/10/2023
464,Casa en El Hueco,1114000000,238,5.0,EL HUECO,Casa,2023-10-15
1004,Propiedad en Laureles,2323000000,46,2.0,Laureles,?,2023.10.15
884,Casa en Laureles - Estadio,$ 560.000.000,48,3.0,Laureles - Estadio,Casa,15/10/2023
846,Apartamento en Laureles - Estadio,653000000,255,,Laureles - Estadio,Apartamento,2023-10-15
305,Finca en Centro,$ 1.466.000.000,433,5.0,Centro,Finca,2023.10.15
595,Finca en Centro - Medellín,627000000,292,6.0,Centro - Medellín,Finca,2023-10-15
"744,Apartamento en Belen,$ 780.000.000,67,,BELEN,Apartamento,""Oct 15, 2023"""
"1136,Finca en El Poblado,1379000000,37,5.0,EL POBLADO,Finca,""Oct 15, 2023"""
36,Finca en Belen,1521000000,442,3.0,Belen,Finca,2023-10-15
1198,Apartamento en Sabaneta,1232000000,61,5.0,Sabaneta,Apartamento,2023.10.15
582,Apartamento en Envigado,1547000000,437,5.0,Envigado,Apartamento,2023-10-15
16,Casa en Belen,$ 647.000.000,416,5.0,Belen,Casa,2023-10-15
407,Casa en Belén,$ 2.497.000.000,178,,Belén,Casa,2023-10-15
1005,Casa en Poblado,1805000000,182,2.0,poblado,Casa,15/10/2023
293,Apartamento en Laureles,291000000,287,4.0,laureles,Apartamento,2023.10.15
"697,Apartamento en Belén,$ 2.233.000.000,304,3.0,Belén,Apartamento,""Oct 15, 2023"""
258,Apartamento en Envigado,1560000000,216,5.0,Envigado,Apartamento,2023-10-15
29,Propiedad en Centro,$ 1.688.000.000,48,6.0,Centro,?,15/10/2023
917,Casa en Laureles,$ 1.619.000.000,163,4.0,Laureles,Casa,15/10/2023
1053,Apartestudio en Sabaneta,260000000,193,2.0,Sabaneta,Apartestudio,15/10/2023
60,Casa en Envigado,2128000000,417,6.0,ENVIGADO,Casa,2023-10-15
70,Apartestudio en Poblado,1846000000,404,6.0,POBLADO,Apartestudio,2023.10.15
1065,Finca en Centro - Medellín,2011000000,72,,Centro - Medellín,Finca,2023.10.15
226,Finca en Centro,645000000,0,2.0,Centro,Finca,2023.10.15
573,Finca en El Poblado,$ 288.000.000,120,2.0,EL POBLADO,Finca,2023-10-15
1072,Apartamento en Centro,497000000,133,5.0,Centro,Apartamento,15/10/2023
"245,Apartestudio en Centro,2197000000,255,6.0,Centro,Apartestudio,""Oct 15, 2023"""
257,Apartestudio en El Hueco,$ 472.000.000,388,4.0,EL HUECO,Apartestudio,2023.10.15
1019,Apartestudio en Laureles - Estadio,$ 911.000.000,428,6.0,Laureles - Estadio,Apartestudio,2023-10-15
150,Apartestudio en Belén,1985000000,303,2.0,Belén,Apartestudio,2023-10-15
601,Finca en Poblado,1086000000,282,,POBLADO,Finca,2023-10-15
"307,None en Laureles,1546000000,193,2.0,Laureles,,""Oct 15, 2023"""
887,Apartamento en Sabaneta,$ 1.271.000.000,157,,SABANETA,Apartamento,2023-10-15
1130,Apartamento en Robledo,$ 2.381.000.000,89,4.0,ROBLEDO,Apartamento,2023.10.15
1185,Casa en Poblado,$ 1.475.000.000,118,5.0,POBLADO,Casa,2023-10-15
1066,Apartestudio en Laureles - Estadio,1662000000,330,3.0,Laureles - Estadio,Apartestudio,15/10/2023
791,Finca en Poblado,$ 1.663.000.000,268,2.0,poblado,Finca,15/10/2023
678,None en Belen,2362000000,131,5.0,BELEN,,15/10/2023
638,Finca en Centro,1533000000,0,4.0,Centro,Finca,15/10/2023
449,Casa en Robledo,2123000000,157,5.0,ROBLEDO,Casa,2023-10-15
225,Apartestudio en El Poblado,657000000,171,6.0,El Poblado,Apartestudio,2023-10-15
943,Finca en Belen,1966000000,61,5.0,BELEN,Finca,15/10/2023
779,Finca en El Poblado,1032000000,123,6.0,El Poblado,Finca,2023-10-15
1060,Finca en Sabaneta,1871000000,45,2.0,SABANETA,Finca,2023.10.15
715,None en Laureles,769000000,111,2.0,Laureles,,15/10/2023
"1191,Finca en Poblado,842000000,198,,poblado,Finca,""Oct 15, 2023"""
338,None en Envigado,440000000,360,3.0,Envigado,,15/10/2023
"478,Apartamento en Poblado,461000000,246,3.0,POBLADO,Apartamento,""Oct 15, 2023"""
916,Casa en Laureles - Estadio,1433000000,269,6.0,Laureles - Estadio,Casa,15/10/2023
"1064,Finca en Poblado,1729000000,82,6.0,POBLADO,Finca,""Oct 15, 2023"""
"415,Propiedad en Envigado,$ 1.918.000.000,418,3.0,Envigado,?,""Oct 15, 2023"""
"1126,None en Laureles - Estadio,1831000000,348,5.0,Laureles - Estadio,,""Oct 15, 2023"""
829,Finca en El Poblado,560000000,122,4.0,EL POBLADO,Finca,15/10/2023
1134,None en Sabaneta,1583000000,295,6.0,SABANETA,,2023-10-15
972,Apartamento en Laureles - Estadio,$ 568.000.000,229,5.0,Laureles - Estadio,Apartamento,15/10/2023
272,None en Sabaneta,$ 2.158.000.000,213,4.0,SABANETA,,2023-10-15
231,Propiedad en Centro - Medellín,1919000000,195,2.0,Centro - Medellín,?,2023.10.15
1049,Casa en Poblado,$ 837.000.000,80,4.0,POBLADO,Casa,2023-10-15
439,Finca en Laureles,2348000000,49,2.0,Laureles,Finca,15/10/2023
739,Propiedad en Laureles - Estadio,$ 885.000.000,378,4.0,Laureles - Estadio,?,2023.10.15
"357,Finca en Belen,1910000000,326,,BELEN,Finca,""Oct 15, 2023"""
955,Apartamento en Sabaneta,1870000000,48,2.0,Sabaneta,Apartamento,15/10/2023
309,Apartestudio en Robledo,544000000,388,6.0,ROBLEDO,Apartestudio,2023-10-15
"759,Apartamento en Centro,674000000,344,5.0,Centro,Apartamento,""Oct 15, 2023"""
26,None en Laureles,2376000000,200,2.0,laureles,,15/10/2023
420,Apartestudio en Centro - Medellín,340000000,323,,Centro - Medellín,Apartestudio,15/10/2023
311,Casa en El Hueco,2210000000,45,3.0,EL HUECO,Casa,2023.10.15
411,Finca en Belen,$ 2.407.000.000,85,6.0,BELEN,Finca,2023-10-15
629,Apartamento en Sabaneta,693000000,142,6.0,SABANETA,Apartamento,2023-10-15
50,None en Laureles,$ 612.000.000,261,5.0,Laureles,,15/10/2023
520,Finca en Laureles,1560000000,182,3.0,Laureles,Finca,2023-10-15
714,Propiedad en Sabaneta,1826000000,235,4.0,Sabaneta,?,15/10/2023
264,Finca en Centro,$ 1.475.000.000,376,6.0,Centro,Finca,15/10/2023
446,Finca en Belen,1383000000,1,2.0,Belen,Finca,2023.10.15
389,Apartestudio en Centro - Medellín,2239000000,312,3.0,Centro - Medellín,Apartestudio,2023.10.15
296,Finca en El Poblado,1714000000,221,4.0,EL POBLADO,Finca,2023-10-15
862,Apartestudio en Laureles,$ 622.000.000,1,6.0,laureles,Apartestudio,2023-10-15
"1190,Casa en El Hueco,$ 1.952.000.000,423,6.0,EL HUECO,Casa,""Oct 15, 2023"""
"339,Apartamento en Belén,517000000,257,6.0,Belén,Apartamento,""Oct 15, 2023"""
764,None en Robledo,2238000000,52,3.0,Robledo,,15/10/2023
1148,Apartamento en Centro - Medellín,$ 1.288.000.000,58,3.0,Centro - Medellín,Apartamento,15/10/2023
4,Apartamento en Sabaneta,233000000,244,2.0,Sabaneta,Apartamento,2023.10.15
"1003,Apartamento en Laureles,574000000,143,2.0,Laureles,Apartamento,""Oct 15, 2023"""
969,Casa en Robledo,1347000000,341,5.0,ROBLEDO,Casa,15/10/2023
"328,Finca en El Hueco,$ 1.999.000.000,208,5.0,EL HUECO,Finca,""Oct 15, 2023"""
"384,Apartamento en Robledo,1808000000,442,5.0,ROBLEDO,Apartamento,""Oct 15, 2023"""
868,Casa en Robledo,454000000,316,4.0,Robledo,Casa,15/10/2023
168,Casa en Sabaneta,1526000000,217,,SABANETA,Casa,2023.10.15
170,Finca en Centro,$ 848.000.000,450,5.0,Centro,Finca,2023-10-15
909,Apartestudio en Robledo,$ 2.088.000.000,154,6.0,ROBLEDO,Apartestudio,2023.10.15
"1173,Casa en El Hueco,1128000000,218,4.0,EL HUECO,Casa,""Oct 15, 2023"""
"367,None en Belén,$ 1.681.000.000,334,4.0,Belén,,""Oct 15, 2023"""
"920,Apartestudio en El Poblado,534000000,363,6.0,EL POBLADO,Apartestudio,""Oct 15, 2023"""
399,Casa en Laureles,2253000000,265,2.0,laureles,Casa,15/10/2023
876,Propiedad en Robledo,2072000000,212,2.0,ROBLEDO,?,2023-10-15
941,Apartestudio en Robledo,2242000000,321,6.0,Robledo,Apartestudio,2023.10.15
849,Propiedad en Belen,2087000000,222,4.0,Belen,?,2023.10.15
938,Finca en Poblado,$ 204.000.000,94,5.0,POBLADO,Finca,2023-10-15
"179,Finca en El Hueco,1573000000,307,3.0,EL HUECO,Finca,""Oct 15, 2023"""
123,Apartamento en Centro,1024000000,382,4.0,Centro,Apartamento,2023.10.15
68,Casa en Poblado,$ 2.073.000.000,436,3.0,poblado,Casa,15/10/2023
756,Apartestudio en Laureles,$ 1.458.000.000,170,4.0,laureles,Apartestudio,2023-10-15
515,Apartamento en El Poblado,1172000000,262,6.0,El Poblado,Apartamento,15/10/2023
345,Finca en Belen,1535000000,444,6.0,BELEN,Finca,2023-10-15
440,Apartestudio en Robledo,851000000,191,,ROBLEDO,Apartestudio,15/10/2023
1069,Finca en Envigado,2403000000,362,5.0,ENVIGADO,Finca,2023.10.15
1180,Finca en El Poblado,1766000000,181,,El Poblado,Finca,2023-10-15
493,Casa en Belen,$ 1.979.000.000,395,6.0,BELEN,Casa,2023.10.15
1018,None en Belen,$ 285.000.000,90,3.0,Belen,,2023-10-15
998,Casa en Envigado,859000000,64,3.0,ENVIGADO,Casa,2023-10-15
683,Casa en El Poblado,$ 647.000.000,154,2.0,El Poblado,Casa,2023-10-15
426,Apartestudio en Belen,1035000000,117,6.0,BELEN,Apartestudio,15/10/2023
75,Casa en Sabaneta,1376000000,204,4.0,SABANETA,Casa,15/10/2023
"964,Apartamento en Envigado,1480000000,115,4.0,Envigado,Apartamento,""Oct 15, 2023"""
90,Finca en Centro - Medellín,859000000,154,4.0,Centro - Medellín,Finca,15/10/2023
706,Casa en Centro - Medellín,1884000000,191,3.0,Centro - Medellín,Casa,2023.10.15
34,None en Laureles - Estadio,623000000,360,4.0,Laureles - Estadio,,15/10/2023
823,None en Laureles,2161000000,270,,laureles,,2023.10.15
"942,Casa en Centro,$ 2.098.000.000,402,4.0,Centro,Casa,""Oct 15, 2023"""
1138,Apartamento en Envigado,$ 1.923.000.000,197,,ENVIGADO,Apartamento,2023.10.15
100,Apartamento en El Poblado,1957000000,105,5.0,EL POBLADO,Apartamento,2023.10.15
544,None en Laureles,1801000000,0,,laureles,,15/10/2023
"912,Apartestudio en Robledo,$ 1.041.000.000,282,6.0,Robledo,Apartestudio,""Oct 15, 2023"""
"476,Finca en Belen,1895000000,433,2.0,BELEN,Finca,""Oct 15, 2023"""
"852,Finca en El Poblado,1351000000,423,2.0,EL POBLADO,Finca,""Oct 15, 2023"""
"14,Apartestudio en Centro,1209000000,415,6.0,Centro,Apartestudio,""Oct 15, 2023"""
1129,Apartamento en Sabaneta,1236000000,168,2.0,Sabaneta,Apartamento,2023-10-15
